id,scanScoreId,itemId,rule,recommendationPriority,recommendationId,recommendationTitle,recommendationContent,wellArchitectedCategoryLevel1,wellArchitectedCategoryLevel2,wellArchitectedCategoryLevel3,wellArchitectedCategoryLevel4,recommendationCategory,namespace,label,isBasic,recommendationEffort,apiName,relatedObject,wellArchitectedTopicId,wellArchitectedLevel4Url,metadataType,recommendationExcludeFromHealthScore,line,key,isBinary,createdAt,updatedAt,hidden
121496954,10457,355241478,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_DataClassified.cls,false,2,shield_ext__Formatter_DataClassified.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_DataClassified.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496955,10457,355241479,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_DataClassified_Test.cls,false,2,shield_ext__Formatter_DataClassified_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_DataClassified_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496956,10457,355241480,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_DefinedHRPs.cls,false,2,shield_ext__Formatter_DefinedHRPs.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_DefinedHRPs.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496957,10457,355241481,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_DefinedHRPs_Test.cls,false,2,shield_ext__Formatter_DefinedHRPs_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_DefinedHRPs_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496958,10457,355241482,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_DigitalExperienceSharing.cls,false,2,shield_ext__Formatter_DigitalExperienceSharing.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_DigitalExperienceSharing.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496959,10457,355241484,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_EncryptionAnalysisJPM_Test.cls,false,2,shield_ext__Formatter_EncryptionAnalysisJPM_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_EncryptionAnalysisJPM_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496960,10457,355241485,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_EncryptionAnalysisJobsPerMonth.cls,false,2,shield_ext__Formatter_EncryptionAnalysisJobsPerMonth.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_EncryptionAnalysisJobsPerMonth.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496961,10457,355241486,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_EncryptionPostureOverTime.cls,false,2,shield_ext__Formatter_EncryptionPostureOverTime.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_EncryptionPostureOverTime.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496962,10457,355241487,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_EncryptionPostureOverTime_Test.cls,false,2,shield_ext__Formatter_EncryptionPostureOverTime_Test.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_EncryptionPostureOverTime_Test.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
121496963,10457,355241488,Apex Class API Version >= 9 versions behind,2,99,Update Apex Class API versions 9 or more versions behind,"Custom code that still uses an API version more than nine versions behind means you are not taking advantage of Salesforce platform advances introduced more than 3 years ago. Update the metadata item to the current API version as the best practice to take advantage of Salesforce platform improvements that could positively impact performance, security, and allow you to utilize new Salesforce functionality.",Easy,Simple,Maintainability,Technical Debt,Custom Code,shield_ext,shield_ext__Formatter_EventBusEncryption.cls,false,2,shield_ext__Formatter_EventBusEncryption.cls,,20,https://architect.salesforce.com/well-architected/easy/simple#Technical_Debt,classes,false,,classesshield_extshield_ext__Formatter_EventBusEncryption.clsApex Class API Version >= 9 versions behind,false,2026-05-04T00:49:04.253Z,2026-05-04T00:49:04.253Z,active
